"index","previous_hash","proof","animal_type","pet_name","timestamp"
1,"0",1,"Charizard","Ash","2024-04-15 18:39:36.56965"
2,"abb40042235048b480708d7365d793d0a69147d5e1509bf512aefe41ed234d5d",632238,"caba","aba","2024-04-15 18:40:08.541681"
3,"1e52cc96dd35c0d0d72b2ea45eaa203b8a12b11a95ecda6e7c8bd69ec2ad01f0",403091,NULL,NULL,"2024-04-15 18:40:30.868018"
4,"8fbca212ad933ec475e891b40d8315e72764114e928a0def4c2c5e94934d088c",714736,"Pikachu","Frank Thomas","2024-04-15 18:56:39.230732"
5,"31051e13a10947a631feea253262bd73ca453e8f5a916af5301d8a475ea238bd",476581,"Kingler","Amanda Todd","2024-04-15 18:57:34.960548"
6,"474162df375b6e9af920c7003cb5e707e9a912418235e22c098a3bc592358284",431630,"Poliwrath","Joshua Lindsey MD","2024-04-15 18:57:39.140748"
7,"2e16f6b369c2cdd94138c0e859e7bcaa7dd6bd46c3be1aa1e95202eb5a338c40",1108970,"Meowth","Ryan Watson","2024-04-15 18:57:43.301081"
8,"071fd6e4b7eccff0c09c3ae3c70c66f3469ee1312a91381622687f99409a4ca1",405575,"Dragonite","David Jenkins","2024-04-15 18:57:45.014846"
9,"8544d23330087430707c5ae7b3316dd6df96a3c416e6ab06307bc0da27f13848",737640,"Alakazam","Alec Thompson","2024-04-15 18:57:48.277029"
10,"cbbc0baee671364c02563806b3aec39a567e88f79b0f19d9213226dc95c4620e",600516,"Magikarp","Shannon Mitchell","2024-04-15 18:57:50.656342"
11,"4e08298e3fecea3a910f5cfb5e60f774618687c6fc1c71a00564aec9891a0bc5",2373396,"caba","aba","2024-04-15 18:59:20.511131"
12,"8e062da6121bd3ce6d0c0f7ba4c8e21e047302a22b1ca6a2d8fb65ec92dd7c51",102563,"caba","aba","2024-04-15 19:01:15.912649"
13,"e0d1ba42bfbfdbf7d48e79429ef1d1450bb51ca0ecfca9107cfdc098582cce8e",602415,"Slowbro","Mr. Harry Pearson","2024-04-15 19:01:22.51737"
14,"03ab5d7c9a7f46184614205e6d153abea33d96e22b3ef2505cd5f59c20df6da2",602015,"Victreebel","Joshua Lindsey MD","2024-04-15 19:04:26.240329"
15,"8ab6a5c73c3666dbd35616c1ac65ce8f9f9aca6d06f0a14242884ffa94c06c7a",594095,"addd","caa","2024-04-15 19:04:45.520242"
